"","Station.Name","Filtered","Parameter","Date.Time","Value","QA.Code","Unit","QAQC.Sample","Comments","Rain.in.Last.24.Hours","Sky.Condition","Flow.Severity","Comp..Code","Thalweg","Lab","Project"
"167","EL5.5GC","","Ammonia Nitrogen","2010-10-12 09:06:00",0.06,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"168","EL5.5GC","","Ammonia Nitrogen","2010-11-09 09:45:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"169","EL5.5GC","","Ammonia Nitrogen","2010-12-07 09:30:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"170","EL5.5GC","","Ammonia Nitrogen","2011-01-19 09:35:00",0.05,"U","mg/L","","STAFF GAUGE: 4.22","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"171","EL5.5GC","","Ammonia Nitrogen","2011-02-16 09:25:00",0.05,"U","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"172","EL5.5GC","","Ammonia Nitrogen","2011-03-16 10:15:00",0.14,"","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"173","EL5.5GC","","Ammonia Nitrogen","2011-04-13 09:50:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"174","EL5.5GC","","Ammonia Nitrogen","2011-05-12 10:30:00",0.39,"","mg/L","","FLOW SEV:3

STAFF GAUGE: 4.24 FT.","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"175","EL5.5GC","","Ammonia Nitrogen","2011-06-08 09:35:00",0.05,"","mg/L","","FLOW SEV:3

STAFF GAUG:  4.08'","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"176","EL5.5GC","","Ammonia Nitrogen","2011-07-13 09:45:00",0.05,"U","mg/L","","FLOW SEV:3","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"177","EL5.5GC","","Ammonia Nitrogen","2011-08-17 09:40:00",0.05,"U","mg/L","","SMALL PLUME OF FUEL IN RIFFLE AREA; SOURCE UNKNOWN.","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"178","EL5.5GC","","Ammonia Nitrogen","2011-09-14 10:20:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"179","EL5.5GC","","Ammonia Nitrogen","2011-10-12 10:05:00",0.05,"U","mg/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"180","EL5.5GC","","Ammonia Nitrogen","2011-11-10 09:50:00",0.21,"","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"181","EL5.5GC","","Ammonia Nitrogen","2011-12-07 09:35:00",0.05,"U","mg/L","","staff gauge 4.20","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"182","EL5.6EC","","Ammonia Nitrogen","2009-01-06 09:55:00",0.06,"","mg/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"183","EL5.6EC","","Ammonia Nitrogen","2009-02-10 10:10:00",0.09,"","mg/L","","Turbidity not on field sheet.","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"184","EL5.6EC","","Ammonia Nitrogen","2009-03-17 09:40:00",0.1,"","mg/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"185","EL5.6EC","","Ammonia Nitrogen","2009-04-14 09:10:00",0.06,"","mg/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"186","EL5.6EC","","Ammonia Nitrogen","2009-05-12 09:35:00",0.52,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"187","EL5.6EC","","Ammonia Nitrogen","2009-06-10 09:05:00",0.31,"","mg/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"188","EL5.6EC","","Ammonia Nitrogen","2009-07-14 09:20:00",0.11,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"189","EL5.6EC","","Ammonia Nitrogen","2009-08-11 08:55:00",0.08,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"190","EL5.6EC","","Ammonia Nitrogen","2009-09-15 10:05:00",0.06,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"191","EL5.6EC","","Ammonia Nitrogen","2009-10-13 09:00:00",0.1,"","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"192","EL5.6EC","","Ammonia Nitrogen","2009-11-10 09:25:00",0.15,"","mg/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"193","EL5.6EC","","Ammonia Nitrogen","2009-12-01 09:30:00",0.07,"","mg/L","","","Yes","Sunny",NA,"G","Yes","SDWRF","Ambient"
"194","EL5.6EC","","Ammonia Nitrogen","2010-01-12 09:15:00",0.09,"","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"195","EL5.6EC","","Ammonia Nitrogen","2010-02-16 09:30:00",0.12,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"196","EL5.6EC","","Ammonia Nitrogen","2010-03-09 09:30:00",0.15,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"197","EL5.6EC","","Ammonia Nitrogen","2010-04-13 09:05:00",0.1,"","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"198","EL5.6EC","","Ammonia Nitrogen","2010-05-04 09:30:00",0.21,"","mg/L","","AS-05","No","Cloudy",NA,"G","Yes","ENCO","Ambient"
"199","EL5.6EC","","Ammonia Nitrogen","2010-05-04 09:30:00",0.21,"","mg/L","","AS-05","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"200","EL5.6EC","","Ammonia Nitrogen","2010-06-15 09:50:00",0.28,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"201","EL5.6EC","","Ammonia Nitrogen","2010-07-13 09:15:00",0.13,"","mg/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"202","EL5.6EC","","Ammonia Nitrogen","2010-08-10 09:05:00",0.1,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"203","EL5.6EC","","Ammonia Nitrogen","2010-09-14 09:15:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"204","EL5.6EC","","Ammonia Nitrogen","2010-10-12 09:20:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"205","EL5.6EC","","Ammonia Nitrogen","2010-11-09 10:00:00",0.05,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"206","EL5.6EC","","Ammonia Nitrogen","2010-12-07 09:45:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"207","EL5.6EC","","Ammonia Nitrogen","2011-01-18 09:55:00",0.05,"U","mg/L","","HIGH CONDUCTIVITY PROBABLY FROM SEWER SPILL ON FOSTER ST (1/14/11).","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"208","EL5.6EC","","Ammonia Nitrogen","2011-02-15 09:05:00",0.05,"U","mg/L","","PERISTALTIC PUMP USED; DISSOLVED METALS FIELD FILTERED","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"209","EL5.6EC","","Ammonia Nitrogen","2011-03-15 11:25:00",0.48,"","mg/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"210","EL5.6EC","","Ammonia Nitrogen","2011-04-12 09:25:00",0.1,"","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"211","EL5.6EC","","Ammonia Nitrogen","2011-05-11 11:10:00",0.16,"","mg/L","","FLOW SEV: 3","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"212","EL5.6EC","","Ammonia Nitrogen","2011-06-07 09:55:00",0.08,"","mg/L","","FLOW SEV:3","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"213","EL5.6EC","","Ammonia Nitrogen","2011-07-12 10:15:00",0.07,"","mg/L","","FLOW SEV:3","No","Partly Cloudy",NA,"G","No","SDWRF","Ambient"
"214","EL5.6EC","","Ammonia Nitrogen","2011-08-16 09:35:00",0.08,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"215","EL5.6EC","","Ammonia Nitrogen","2011-09-13 09:35:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"216","EL5.6EC","","Ammonia Nitrogen","2011-10-11 09:50:00",0.08,"","mg/L","","WQ invest. Extremely turbid water","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"217","EL5.6EC","","Ammonia Nitrogen","2011-11-09 11:30:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"218","EL5.6EC","","Ammonia Nitrogen","2011-12-06 09:45:00",0.05,"U","mg/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"219","EL7.1SEC","","Ammonia Nitrogen","2009-01-06 10:25:00",0.08,"","mg/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"220","EL7.1SEC","","Ammonia Nitrogen","2009-02-10 10:25:00",0.06,"","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"221","EL7.1SEC","","Ammonia Nitrogen","2009-03-17 09:57:00",0.07,"","mg/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"222","EL7.1SEC","","Ammonia Nitrogen","2009-04-14 09:20:00",0.1,"","mg/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"223","EL7.1SEC","","Ammonia Nitrogen","2009-05-12 09:50:00",0.42,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"224","EL7.1SEC","","Ammonia Nitrogen","2009-06-10 09:20:00",0.25,"","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"225","EL7.1SEC","","Ammonia Nitrogen","2009-07-14 09:35:00",0.07,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"226","EL7.1SEC","","Ammonia Nitrogen","2009-08-11 09:10:00",0.05,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"227","EL7.1SEC","","Ammonia Nitrogen","2009-09-15 10:20:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"228","EL7.1SEC","","Ammonia Nitrogen","2009-10-13 09:15:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"229","EL7.1SEC","","Ammonia Nitrogen","2009-11-10 09:55:00",0.05,"U","mg/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"230","EL7.1SEC","","Ammonia Nitrogen","2009-12-01 09:45:00",0.05,"U","mg/L","","","Yes","Sunny",NA,"G","Yes","SDWRF","Ambient"
"231","EL7.1SEC","","Ammonia Nitrogen","2010-01-12 09:30:00",0.05,"U","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"232","EL7.1SEC","","Ammonia Nitrogen","2010-02-16 09:40:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"233","EL7.1SEC","","Ammonia Nitrogen","2010-03-09 09:50:00",0.05,"U","mg/L","","BOD5 overdepleted","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"234","EL7.1SEC","","Ammonia Nitrogen","2010-04-13 09:25:00",0.05,"U","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"235","EL7.1SEC","","Ammonia Nitrogen","2010-05-04 09:50:00",0.05,"U","mg/L","","Sewer spill u/s on 5/3/10, AS-01

AS-01","No","Cloudy",NA,"G","Yes","ENCO","Ambient"
"236","EL7.1SEC","","Ammonia Nitrogen","2010-05-04 09:50:00",0.05,"U","mg/L","","Sewer spill u/s on 5/3/10, AS-01

AS-01","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"237","EL7.1SEC","","Ammonia Nitrogen","2010-06-15 10:15:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"238","EL7.1SEC","","Ammonia Nitrogen","2010-07-13 09:25:00",0.1,"","mg/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"239","EL7.1SEC","","Ammonia Nitrogen","2010-08-10 09:25:00",0.33,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"240","EL7.1SEC","","Ammonia Nitrogen","2010-09-14 09:30:00",0.1,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"241","EL7.1SEC","","Ammonia Nitrogen","2010-10-12 09:35:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"242","EL7.1SEC","","Ammonia Nitrogen","2010-11-09 10:20:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"243","EL7.1SEC","","Ammonia Nitrogen","2010-12-07 10:00:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"244","EL8.1GC","","Ammonia Nitrogen","2009-01-06 09:50:00",0.6,"","mg/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"245","EL8.1GC","","Ammonia Nitrogen","2009-02-10 10:20:00",0.48,"","mg/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"246","EL8.1GC","","Ammonia Nitrogen","2009-03-17 09:50:00",0.3,"","mg/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"247","EL8.1GC","","Ammonia Nitrogen","2009-04-14 09:25:00",0.36,"","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"248","EL8.1GC","","Ammonia Nitrogen","2009-05-12 10:00:00",0.49,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"249","EL8.1GC","","Ammonia Nitrogen","2009-06-10 08:45:00",0.37,"","mg/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"250","EL8.1GC","","Ammonia Nitrogen","2009-07-14 09:25:00",0.05,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"251","EL8.1GC","","Ammonia Nitrogen","2009-08-11 09:15:00",0.07,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"252","EL8.1GC","","Ammonia Nitrogen","2009-09-15 10:30:00",0.05,"","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"253","EL8.1GC","","Ammonia Nitrogen","2009-10-13 09:14:00",NA,"X3","mg/L","","Lab error for Total Ammonia","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"254","EL8.1GC","","Ammonia Nitrogen","2009-11-10 09:35:00",0.18,"","mg/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"255","EL8.1GC","","Ammonia Nitrogen","2009-12-01 09:51:00",0.12,"","mg/L","","","Yes","Sunny",NA,"G","Yes","SDWRF","Ambient"
"256","EL8.1GC","","Ammonia Nitrogen","2010-01-12 09:35:00",0.08,"","mg/L","","pH pen malfunctioned when original data was collected, so corrected pH was taken at 1325.","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"257","EL8.1GC","","Ammonia Nitrogen","2010-02-16 09:25:00",0.18,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"258","EL8.1GC","","Ammonia Nitrogen","2010-03-09 09:50:00",0.12,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"259","EL8.1GC","","Ammonia Nitrogen","2010-04-13 09:26:00",0.15,"","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"260","EL8.1GC","","Ammonia Nitrogen","2010-05-04 09:40:00",0.19,"","mg/L","","AS-02","No","Cloudy",NA,"G","Yes","ENCO","Ambient"
"261","EL8.1GC","","Ammonia Nitrogen","2010-05-04 09:40:00",0.19,"","mg/L","","AS-02","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"262","EL8.1GC","","Ammonia Nitrogen","2010-06-15 09:45:00",0.12,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"263","EL8.1GC","","Ammonia Nitrogen","2010-07-13 09:45:00",0.11,"","mg/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"264","EL8.1GC","","Ammonia Nitrogen","2010-08-10 09:10:00",0.07,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"265","EL8.1GC","","Ammonia Nitrogen","2010-09-14 09:20:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"266","EL8.1GC","","Ammonia Nitrogen","2010-10-12 09:50:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"267","EL8.1GC","","Ammonia Nitrogen","2010-11-09 10:17:00",0.09,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"268","EL8.1GC","","Ammonia Nitrogen","2010-12-07 09:45:00",0.06,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"269","EL8.1GC","","Ammonia Nitrogen","2011-01-19 09:55:00",0.11,"","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"270","EL8.1GC","","Ammonia Nitrogen","2011-02-16 09:40:00",0.08,"","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"271","EL8.1GC","","Ammonia Nitrogen","2011-03-16 10:40:00",0.19,"","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"272","EL8.1GC","","Ammonia Nitrogen","2011-04-13 10:15:00",0.08,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"273","EL8.1GC","","Ammonia Nitrogen","2011-05-12 10:00:00",0.27,"","mg/L","","FLOW SEV:3","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"274","EL8.1GC","","Ammonia Nitrogen","2011-06-08 10:15:00",0.06,"","mg/L","","FLOW SEV:3","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"275","EL8.1GC","","Ammonia Nitrogen","2011-07-13 10:10:00",0.05,"U","mg/L","","FLOW SEV:3","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"276","EL8.1GC","","Ammonia Nitrogen","2011-08-17 10:25:00",0.06,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"277","EL8.1GC","","Ammonia Nitrogen","2011-09-14 10:40:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"278","EL8.1GC","","Ammonia Nitrogen","2011-10-12 10:30:00",0.13,"","mg/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"279","EL8.1GC","","Ammonia Nitrogen","2011-11-10 10:15:00",0.11,"","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"280","EL8.1GC","","Ammonia Nitrogen","2011-12-07 09:13:00",0.05,"U","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"281","EL8.5SEC","","Ammonia Nitrogen","2011-01-18 11:45:00",0.05,"U","mg/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"282","EL8.5SEC","","Ammonia Nitrogen","2011-02-15 09:30:00",0.05,"U","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"283","EL8.5SEC","","Ammonia Nitrogen","2011-03-15 09:35:00",0.3,"","mg/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"284","EL8.5SEC","","Ammonia Nitrogen","2011-04-12 09:45:00",0.05,"U","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"285","EL8.5SEC","","Ammonia Nitrogen","2011-05-11 09:20:00",1.29,"","mg/L","","FLOW SEV:3","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"286","EL8.5SEC","","Ammonia Nitrogen","2011-06-07 11:15:00",0.06,"","mg/L","","FLOW SEV:3","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"287","EL8.5SEC","","Ammonia Nitrogen","2011-07-12 11:35:00",0.05,"U","mg/L","","LOW SEV:3","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"288","EL8.5SEC","","Ammonia Nitrogen","2011-08-16 10:45:00",0.14,"","mg/L","","WQ INVEST: 11WQ181","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"289","EL8.5SEC","","Ammonia Nitrogen","2011-09-13 10:45:00",0.05,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"290","EL8.5SEC","","Ammonia Nitrogen","2011-10-11 10:55:00",0.05,"U","mg/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"291","EL8.5SEC","","Ammonia Nitrogen","2011-12-06 11:00:00",0.05,"U","mg/L","","","","",NA,"","","","Ambient&10-013"
"292","EL8.6SECUT","","Ammonia Nitrogen","2011-01-18 09:30:00",0.05,"U","mg/L","","SEWER SPILL ON FORSTER ST. 1/14/11. SEWAGE FLOC STILL ON STREAMBED.","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"293","EL8.6SECUT","","Ammonia Nitrogen","2011-02-15 09:15:00",0.05,"U","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"294","EL8.6SECUT","","Ammonia Nitrogen","2011-03-15 09:15:00",0.48,"","mg/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"295","EL8.6SECUT","","Ammonia Nitrogen","2011-04-12 09:15:00",0.05,"U","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"296","EL8.6SECUT","","Ammonia Nitrogen","2011-05-11 08:35:00",0.27,"","mg/L","","FLOW SEV:3","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"297","EL8.6SECUT","","Ammonia Nitrogen","2011-06-07 09:15:00",0.11,"","mg/L","","FLOW SEV: 3, BOD5 overdepleted

G7:  Overdepletion FLOW SEV: 3

G7:  Overdepletion","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"298","EL8.6SECUT","","Ammonia Nitrogen","2011-07-12 09:10:00",0.05,"U","mg/L","","FLOW SEV:3","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"299","EL8.6SECUT","","Ammonia Nitrogen","2011-08-16 08:20:00",0.26,"","mg/L","","SEE 11WQ179 FOR ADDITIONAL INFORMATION","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"300","EL8.6SECUT","","Ammonia Nitrogen","2011-09-13 08:50:00",0.23,"","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"301","EL8.6SECUT","","Ammonia Nitrogen","2011-10-11 09:05:00",0.49,"","mg/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"302","EL8.6SECUT","","Ammonia Nitrogen","2011-11-09 09:15:00",0.05,"U","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"303","EL8.6SECUT","","Ammonia Nitrogen","2011-12-06 08:55:00",0.18,"","mg/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"304","EL8.6SECUT","","Ammonia Nitrogen","2012-01-25 08:55:00",0.47,"","mg/L","","","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"305","EL8.6SECUT","","Ammonia Nitrogen","2012-02-21 08:45:00",0.07,"","mg/L","","","Yes","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"306","EL8.6SECUT","","Ammonia Nitrogen","2012-03-20 09:25:00",0.07,"","mg/L","","","Yes","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"307","EL1.9EC","","Ammonia Nitrogen","2004-01-20 09:28:00",0.06,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"308","EL1.9EC","","Ammonia Nitrogen","2004-02-10 09:20:00",0.3,"","mg/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"309","EL1.9EC","","Ammonia Nitrogen","2004-03-16 09:29:00",0.33,"","mg/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"310","EL1.9EC","","Ammonia Nitrogen","2004-04-27 09:15:00",0.16,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"311","EL1.9EC","","Ammonia Nitrogen","2004-05-25 08:52:00",0.08,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"312","EL1.9EC","","Ammonia Nitrogen","2004-06-15 09:39:00",0.05,"U","mg/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"313","EL1.9EC","","Ammonia Nitrogen","2004-07-13 09:35:00",0.2,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"314","EL1.9EC","","Ammonia Nitrogen","2004-08-17 08:45:00",0.05,"U","mg/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"315","EL1.9EC","","Ammonia Nitrogen","2004-09-14 08:50:00",0.05,"U","mg/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"316","EL1.9EC","","Ammonia Nitrogen","2004-10-12 09:00:00",0.05,"U","mg/L","","","","Cloudy",NA,"G","","SDWRF","Ambient"
"317","EL1.9EC","","Ammonia Nitrogen","2004-11-09 09:14:00",0.05,"U","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"318","EL1.9EC","","Ammonia Nitrogen","2004-12-07 09:11:00",0.19,"","mg/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"319","EL1.9EC","","Ammonia Nitrogen","2005-01-10 09:08:00",0.05,"U","mg/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"320","EL1.9EC","","Ammonia Nitrogen","2005-02-22 09:15:00",0.05,"U","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"321","EL1.9EC","","Ammonia Nitrogen","2005-03-08 08:45:00",0.32,"","mg/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"322","EL1.9EC","","Ammonia Nitrogen","2005-04-12 09:00:00",0.76,"","mg/L","","","","Cloudy",NA,"G","","SDWRF","Ambient"
"323","EL1.9EC","","Ammonia Nitrogen","2005-05-17 09:09:00",0.31,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"324","EL1.9EC","","Ammonia Nitrogen","2005-06-14 08:55:00",0.05,"U","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"325","EL1.9EC","","Ammonia Nitrogen","2005-07-12 08:45:00",0.05,"U","mg/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"326","EL1.9EC","","Ammonia Nitrogen","2005-08-16 09:18:00",0.05,"U","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"327","EL1.9EC","","Ammonia Nitrogen","2005-09-13 08:45:00",0.05,"U","mg/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"328","EL1.9EC","","Ammonia Nitrogen","2005-10-11 09:55:00",0.08,"","mg/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"329","EL1.9EC","","Ammonia Nitrogen","2005-11-08 09:00:00",0.05,"U","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"330","EL1.9EC","","Ammonia Nitrogen","2005-12-06 09:05:00",0.84,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
